alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1787669631.4783,transparent,11481.789088663,1775990782.4667,"AS28006 CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP","CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP",Guayaquil,"South America",SA,Ecuador,EC,,false,"Corporacion Nacional De Telecomunicaciones - CNT EP",-2.2038,-79.8819,false,"Corporacion Nacional De Telecomunicaciones - CNT EP",true,Guayas,success,America/Guayaquil,090901,1787484065,1787669665.6667,3128,http,201.219.22.2:3128,false,17451.430797577,33208,71217,31.800813981326,201.219.22.2
true,1787669665.0895,transparent,5812.61116233,1776589330.4639,"AS149360 PT Indo Telemedia Solusi",IDNIC-INTELMEDIA-AS-ID,Kendal,Asia,AS,Indonesia,ID,,false,"PT Indo Telemedia Solusi",-6.9213,110.202,false,"PT. SMART COMPUTER SERVICE",true,"Central Java",success,Asia/Jakarta,,1787473373,1787669665.0895,8080,http,160.19.18.219:8080,false,5496.6759681702,23304,73820,23.994069437008,160.19.18.219
true,1787669664.9507,transparent,7015.0125975715,1786403771.6528,"AS264991 BOMFIM E SOUSA LTDA","BOMFIM E SOUSA LTDA","Lagoa Alegre","South America",SA,Brazil,BR,,false,"Bomfim E Sousa Ltda",-4.51556,-42.6247,false,"Bomfim E Sousa Ltda",false,Piauí,success,America/Fortaleza,,1787611502,1787669664.9507,8080,http,170.84.93.124:8080,false,6859.4167232513,1432,10052,12.46952281435,170.84.93.124
true,1787669664.9148,transparent,6087.8602663184,1710551890.3418,"AS35805 JSC Silknet",SILKNET-AS,Batumi,Asia,AS,Georgia,GE,,false,"JSC ""Silknet""",41.6473,41.6258,false,"UTG MPLS DSL",true,Adjara,success,Asia/Tbilisi,,1787568471,1787669664.9148,8080,http,94.43.164.242:8080,false,3244.4267272949,80810,686906,10.52602785405,94.43.164.242
true,1787669664.8274,elite,7035.2516877171,1765043806.9724,"AS20001 Charter Communications Inc",TWC-20001-PACWEST,"Van Nuys","North America",NA,"United States",US,,false,Spectrum,34.1794,-118.4313,false,"Road Runner",true,California,success,America/Los_Angeles,91401,1787565974,1787669664.8274,80,http,75.84.71.14:80,false,8572.190284729,176793,190059,48.191913905335,75.84.71.14
true,1787669664.8218,elite,11454.537229878,1780958996.9752,"AS31272 WildPark Co",WILDPARK-AS,Mykolayiv,Europe,EU,Ukraine,UA,,false,"WildPark Co",46.9674,32.0037,false,"WildPark Co",false,Mykolaiv,success,Europe/Kyiv,54029,1787609713,1787669664.8218,9050,socks5,217.77.223.2:9050,true,5798.6466884613,21142,64711,24.625813891186,217.77.223.2
true,1787669664.7077,elite,10032.733904521,1776519194.0039,"AS399629 BL Networks",BLNWX,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"BL Networks NL",52.3109,4.9453,false,"FranTech Solutions",true,"North Holland",success,Europe/Amsterdam,1101,1787403519,1787669664.7077,7301,socks4,172.86.75.243:7301,true,9448.5311508179,147395,289400,33.7446628281,172.86.75.243
true,1787669664.5519,transparent,6035.096579273,1785782378.7472,"AS54755 Desert Winds Wireless Inc",DWW-AS,"Benton City","North America",NA,"United States",US,,false,"Desert Winds Wireless Inc",46.2737,-119.4781,false,"Desert Winds Wireless Inc",false,Washington,success,America/Los_Angeles,99320,1787596092,1787669664.5519,8080,http,192.92.182.221:8080,true,2569.4718360901,2190,14811,12.881595200282,192.92.182.221
true,1787669664.5113,elite,12215.570735819,1787116827.6977,"AS137718 Beijing Volcano Engine Technology Co., Ltd.",VOLCANO-ENGINE,Haidian,Asia,AS,China,CN,"Haidian Qu",false,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338,false,"Beijing Volcano Engine Technology Co., Ltd.",false,Beijing,success,Asia/Shanghai,,1787115145,1787669664.5113,44079,socks5,118.145.141.251:44079,true,33671.271085739,16559,4613,78.211789155488,118.145.141.251
true,1787669664.4678,elite,11742.00256921,1787172826.459,"AS137718 Beijing Volcano Engine Technology Co., Ltd.",VOLCANO-ENGINE,Haidian,Asia,AS,China,CN,"Haidian Qu",false,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338,false,"Beijing Volcano Engine Technology Co., Ltd.",false,Beijing,success,Asia/Shanghai,,1787170626,1787669664.4678,44236,socks5,118.145.141.251:44236,true,32614.111185074,14505,4154,77.737284956321,118.145.141.251
true,1787669664.4481,elite,3786.1357885946,1787163567.9594,"AS327794 Clear Access (Pty) Ltd",CLEAR-ACCESS,Tekwane,Africa,AF,"South Africa",ZA,,false,"Clear Access (Pty) Ltd",-25.4778,31.1456,false,Bridgnet,false,Mpumalanga,success,Africa/Johannesburg,,1787161331,1787669664.4481,1080,socks5,102.36.127.249:1080,true,4125.3900527954,2132,8814,19.477434679335,102.36.127.249
true,1787669664.3007,transparent,7432.0435766827,1756140310.6216,"AS264562 PBR SERVICOS DE TELECOMUNICACOES LTDA","PBR SERVICOS DE TELECOMUNICACOES LTDA",Fortaleza,"South America",SA,Brazil,BR,,false,"PBR SERVICOS DE TELECOMUNICACOES LTDA",-3.717,-38.5287,false,"PBR SERVICOS DE TELECOMUNICACOES LTDA",true,Ceará,success,America/Fortaleza,60000,1787159671,1787669664.3007,8080,http,187.49.178.237:8080,false,13768.516302109,16553,89182,15.655175675037,187.49.178.237
true,1787669586.9474,transparent,4274.4650819583,1786839807.6917,"AS36992 ETISALAT MISR",ETISALAT-MISR,"El Shorouk",Africa,AF,Egypt,EG,,false,Etisalat,30.1381,31.6156,false,EgyNet,true,"Cairo Governorate",success,Africa/Cairo,,1787444071,1787669664.1223,1973,http,84.36.35.206:1973,false,4310.4240894318,1915,6435,22.934131736527,84.36.35.206
true,1787669664.0138,elite,4133.6426692817,1781730314.5946,"AS63967 Bangla Trac Communications Ltd (ISP and Cloud Services)",BTRAC-AS-AP,Dhaka,Asia,AS,Bangladesh,BD,"Basundhara Residential Area",true,"Bangla Trac Communications Ltd.",23.8259,90.439,false,"Bangla Trac Communications Ltd- ISP and Cloud Services",true,"Dhaka Division",success,Asia/Dhaka,1206,1787171554,1787669664.0138,1080,socks5,103.9.185.33:1080,true,1161.8740558624,35166,66954,34.435957696827,103.9.185.33
true,1787669663.1553,transparent,7044.3681704488,1750609566.8314,"AS42313 ONE ALBANIA SH.A.",ONEALBANIA-AS,Tirana,Europe,EU,Albania,AL,,false,"ONE ALBANIA SH.A.",41.3253,19.8184,false,,true,Tirana,success,Europe/Tirane,,1787175621,1787669663.1553,8989,http,79.106.165.246:8989,false,5433.1612586975,13121,82233,13.760303710384,79.106.165.246
true,1787669477.2195,elite,7105.6418886196,1777412898.5594,"AS51167 Contabo GmbH",CONTABO,Lauterbourg,Europe,EU,France,FR,,true,"Contabo GmbH",48.9742,8.1851,false,"Contabo GmbH",true,"Grand Est",success,Europe/Paris,67630,1787088730,1787669663.0711,8888,http,173.212.245.136:8888,true,11016.644477844,137647,18147,88.351926261602,173.212.245.136
true,1787669547.6414,transparent,6077.6968458866,1787663648.9601,"AS52468 UFINET PANAMA S.A.","UFINET PANAMA S.A.",Ibarra,"South America",SA,Ecuador,EC,,false,"Ufinet Panama S.A.",0.3512,-78.1178,false,"Negocios Y Telefonia Nedetel S.A",false,Imbabura,success,America/Guayaquil,,1787660147,1787669662.9561,999,http,177.234.232.125:999,true,5422.9347705841,47,42,52.808988764045,177.234.232.125
true,1787669478.7925,transparent,10492.658701846,1710648740.2384,"AS4760 HKT Limited",HKTIMS-AP,"Tsing Yi",Asia,AS,"Hong Kong",HK,,false,"PCCW IMSBiz",22.35,114.1,false,"HKT Limited",true,"Kwai Tsing District",success,Asia/Hong_Kong,,1787251747,1787669662.2912,3128,http,223.197.178.186:3128,false,15735.739707947,40795,432466,8.6199792503502,223.197.178.186
true,1787669648.9803,transparent,6214.5871210185,1786710941.3604,"AS28398 INTERNET TELEFONIA Y TV DE MICHOACAN SA DE CV","INTERNET TELEFONIA Y TV DE MICHOACAN SA DE CV",Parácuaro,"North America",NA,Mexico,MX,,false,"Internet Telefonia Y TV De Michoacan SA De CV",19.0621,-102.2123,false,,false,Michoacán,success,America/Mexico_City,60780,1787313221,1787669661.7208,999,http,38.7.18.152:999,true,459.90896224976,2747,7260,27.450784450884,38.7.18.152
true,1787669661.6785,elite,6954.4317933518,1710702326.4375,"AS14080 Telmex Colombia S.A.","Telmex Colombia S.A.",Chapinero,"South America",SA,Colombia,CO,,false,"Telmex Colombia S.A.",4.6681,-74.0303,false,"Telmex Colombia S.A.",true,"Bogota D.C.",success,America/Bogota,110211,1787103942,1787669661.6785,8080,http,181.49.100.190:8080,false,7638.4146213531,71371,942297,7.0408654510155,181.49.100.190
true,1787669248.5636,transparent,5562.2732617817,1767941663.6652,"AS152032 PT Putra Garsel Interkoneksi",IDNIC-DINETKAN-AS-ID,Bandung,Asia,AS,Indonesia,ID,,false,"PT Putra Garsel Interkoneksi",-6.9217,107.6071,false,,true,"West Java",success,Asia/Jakarta,40112,1787173549,1787669661.678,8091,http,38.211.24.26:8091,false,7552.2971153259,30836,126422,19.608541377863,38.211.24.26
true,1787669661.6648,transparent,4566.0722864999,1787649020.612,"AS6147 INTEGRATEL PERÚ S.A.A.","INTEGRATEL PERU S.A.A.",Lima,"South America",SA,Peru,PE,,false,TDP-GRS,-12.046,-77.0305,false,PE-TDP-GRS,false,"Lima Province",success,America/Lima,,1787647750,1787669661.6648,999,http,190.237.238.130:999,true,4914.8559570312,90,163,35.573122529644,190.237.238.130
true,1787669661.1523,elite,2353.9320650094,1776081678.774,"AS56534 Comfortel Ltd.",Comfortel,"St Petersburg",Europe,EU,Russia,RU,,false,"Comfortel Ltd.",59.8929,30.3285,false,"Comfortel Ltd",true,St.-Petersburg,success,Europe/Moscow,190005,1787542008,1787669661.1523,1080,socks5,85.143.254.38:1080,true,2041.0895347595,29166,54659,34.793915896212,85.143.254.38
true,1787669661.0503,elite,6107.1775214477,1775922083.4077,"AS4134 CHINANET BACKBONE",CHINANET-BACKBONE,Hefei,Asia,AS,China,CN,"Baohe Qu",false,Chinanet,31.822,117.281,false,"SG Ustc",true,Anhui,success,Asia/Shanghai,230000,1787564730,1787669661.0503,10808,http,202.141.161.51:10808,true,3080.2946090698,2227,13492,14.167567911445,202.141.161.51
true,1787669660.7842,transparent,4550.6291200789,1787567172.5968,"AS263703 VIGINET C.A","VIGINET C.A",Turmero,"South America",SA,Venezuela,VE,,false,"Viginet C.A",10.2286,-67.4742,false,"Viginet C.A",false,Aragua,success,America/Caracas,,1787564667,1787669660.7842,999,http,190.97.238.160:999,true,4022.0670700073,1392,328,80.93023255814,190.97.238.160
true,1787669660.7387,transparent,4674.6737644144,1787586376.1158,"AS150927 PT Lima Cahaya Kotim",IDNIC-LIMACAHAYAKOTIM-AS-ID,Palangkaraya,Asia,AS,Indonesia,ID,,false,"PT Lima Cahaya Kotim",-2.2074,113.9164,false,"PT Lima Cahaya Kotim",false,"Central Kalimantan",success,Asia/Pontianak,74312,1787585672,1787669660.7387,8080,http,103.209.10.209:8080,false,2885.4038715363,221,665,24.943566591422,103.209.10.209
true,1787669653.3582,elite,9408.5846876783,1778117738.3479,"AS215467 Skhron",Skhron,Łęczyca,Europe,EU,Poland,PL,,false,"Skhron OU",51.9194,19.1451,false,"Skhron OU",true,"Łódź Voivodeship",success,Europe/Warsaw,99-100,1787438333,1787669660.564,22,socks5,88.218.206.170:22,true,10816.507816315,68509,52207,56.752211802909,88.218.206.170
true,1787669660.5248,transparent,5971.5936903252,1786766952.4365,"AS149933 PT Sahabat Manjur Grup",IDNIC-MANJURGROUP-AS-ID,Ciranjang-hilir,Asia,AS,Indonesia,ID,,false,"PT Sahabat Manjur Grup",-6.82,107.257,false,"PT Sahabat Manjur Grup",false,"West Java",success,Asia/Jakarta,,1787368637,1787669660.5248,8080,http,103.191.171.18:8080,false,457.58271217346,1876,7071,20.967922208562,103.191.171.18
true,1787669252.472,transparent,8062.3764190571,1786394121.7424,"AS15830 Equinix (EMEA) Acquisition Enterprises B.V.",Equinix,"São Paulo","South America",SA,Brazil,BR,,true,"Equinix (EMEA) Acquisition Enterprises B.V.",-23.5475,-46.6361,false,"Equinix Brasil",true,"São Paulo",success,America/Sao_Paulo,01323,1787601805,1787669660.4437,3127,http,201.20.42.46:3127,true,20300.419330597,12060,5562,68.437180796731,201.20.42.46
true,1787669660.3927,elite,1336.822525879,1786433001.182,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6924,3.20113,false,OVH,true,Hauts-de-France,success,Europe/Paris,59100,1787639762,1787669660.3927,8005,http,79.137.78.133:8005,false,2671.3809967041,799,9282,7.9258010118044,79.137.78.133
true,1787669660.3833,transparent,12364.08554566,1772923481.0268,"AS139640 PT Amana Digital Nusantara",IDNIC-ADNNET-ID,Tangerang,Asia,AS,Indonesia,ID,,false,"PT Amana Digital Nusantara",-6.1716,106.5265,false,"Indonesia Network Information Center",false,Banten,success,Asia/Jakarta,15330,1787574317,1787669660.3833,3125,http,202.6.200.27:3125,false,14763.474464417,1633,37034,4.2232394548323,202.6.200.27
true,1787669660.3368,transparent,5674.8231962876,1771834382.0235,"AS63501 PT Mega Mentari Mandiri",MEGAHUB-AS-ID,Kuningan,Asia,AS,Indonesia,ID,,false,"PT. Mega Mentari Mandiri",-7.0042,108.5603,false,,true,"West Java",success,Asia/Jakarta,45552,1787564764,1787669660.3368,8088,http,103.39.51.184:8088,false,2978.741645813,19497,162617,10.705931449532,103.39.51.184
true,1787669660.0035,elite,6430.1986919507,1786066390.0892,"AS24186 RailTel Corporation of India Ltd",RAILTEL-AS-IN,Tirupati,Asia,AS,India,IN,,false,"RailTel Corporation",13.6409,79.4192,false,Railtel,false,"Andhra Pradesh",success,Asia/Kolkata,517619,1787274015,1787669660.0035,3128,http,103.246.194.251:3128,false,10379.328727722,12711,7701,62.272192827748,103.246.194.251
true,1787669630.2897,transparent,11303.068518,1779391891.2999,"AS210976 Timeweb, LLP",TWC-EU,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Timeweb, LLP",50.1169,8.6837,false,"Timeweb, LLP",true,Hesse,success,Europe/Berlin,60313,1787254462,1787669659.9765,3128,http,64.188.57.128:3128,false,13108.196973801,28945,51133,36.146007642549,64.188.57.128
true,1787669659.8734,transparent,4077.1420479712,1764314963.2806,"AS22884 TOTAL PLAY TELECOMUNICACIONES, S.A.P.I. DE C.V.","TOTAL PLAY TELECOMUNICACIONES, S.A.P.I. DE C.V.",Mazatlán,"North America",NA,Mexico,MX,,false,"Total Play Telecomunicaciones SA De CV",23.4684,-106.306,false,"TOTAL PLAY TELECOMUNICACIONES, S.A.P.I. DE C.V",true,Sinaloa,success,America/Mazatlan,82089,1787301017,1787669659.8734,80,http,187.190.58.152:80,false,1520.3304290771,65289,282353,18.780527093964,187.190.58.152
true,1787669659.7141,transparent,11856.587890102,1782978193.4825,"AS20326 TeraSwitch Networks Inc.",TERASWITCH,Pittsburgh,"North America",NA,"United States",US,,true,"TeraSwitch Networks Inc.",40.4406,-79.9958,false,"TeraSwitch Networks Inc",true,Pennsylvania,success,America/New_York,15212,1787210946,1787669659.7141,3128,http,64.130.54.245:3128,false,11366.751670837,11085,31005,26.336421952958,64.130.54.245
true,1787669659.5634,elite,5319.8058182334,1784678284.2529,"AS9123 JSC TIMEWEB",TimeWeb-AS,"St Petersburg",Europe,EU,Russia,RU,,true,"JSC ""TIMEWEB""",59.9417,30.3096,false,"JSC ""TIMEWEB""",true,St.-Petersburg,success,Europe/Moscow,195213,1787096759,1787669659.5634,1080,socks5,89.191.229.141:1080,true,8370.2862262726,19703,49109,28.633087252223,89.191.229.141
true,1787669659.4169,transparent,5943.7921897026,1767285509.9479,"AS262916 Mega Cable, S.A. de C.V.","Mega Cable, S.A. de C.V.",Metepec,"North America",NA,Mexico,MX,,false,"Mega Cable, S.A. de C.V.",19.2483,-99.6273,false,"Mega Cable, S.A. de C.V",true,México,success,America/Mexico_City,52164,1787247582,1787669659.4169,999,http,177.242.137.182:999,false,5726.3128757477,45228,273623,14.184681873352,177.242.137.182
true,1787669659.403,transparent,8474.7003862826,1778039707.8546,"AS52468 UFINET PANAMA S.A.","UFINET PANAMA S.A.",Cañasgordas,"South America",SA,Colombia,CO,,false,"IFX Networks Argentina S.R.L",6.74989,-76.0254,false,"UFINET COLOMBIA, S. A",false,Antioquia,success,America/Bogota,057060,1787110176,1787669659.403,999,http,181.119.86.179:999,false,6699.0253925323,6365,67032,8.6720165674346,181.119.86.179
true,1787669658.7707,transparent,11312.177535842,1778795326.8279,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"Santa Clara","North America",NA,"United States",US,,true,"DigitalOcean, LLC",37.3486,-121.9732,false,"Digital Ocean",true,California,success,America/Los_Angeles,95051,1787260287,1787669658.7707,3128,http,167.99.173.119:3128,false,16188.24839592,25073,55962,30.940951440735,167.99.173.119
true,1787669657.7944,anonymous,5947.8566188683,1783718961.4973,"AS134648 PT Tidar Lintas Nusa",TIDAR-AS-ID,Mungkid,Asia,AS,Indonesia,ID,,false,"PT Tidar Lintas Nusa",-7.5925,110.219,false,,true,"Central Java",success,Asia/Jakarta,,1787347111,1787669657.7944,8080,http,103.208.102.1:8080,false,5341.099023819,10623,26646,28.503582065524,103.208.102.1
true,1787669657.5309,transparent,5807.9695736752,1786867940.6829,"AS141077 RSTNET",RSTNET-AS-ID,Bandung,Asia,AS,Indonesia,ID,,false,RSTNET,-6.92222,107.607,false,,true,"West Java",success,Asia/Jakarta,,1787472201,1787669657.5309,8818,http,103.178.3.147:8818,false,1499.7220039368,2306,6124,27.354685646501,103.178.3.147
true,1787669657.3814,elite,5280.7377561018,1769857640.7108,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,"Hong Kong",Asia,AS,"Hong Kong",HK,,true,"Alibaba Cloud LLC",22.3193,114.169,false,"Alibaba Cloud - HK",true,Kowloon,success,Asia/Hong_Kong,999077,1787403699,1787669657.3814,8123,http,47.76.144.139:8123,false,6573.7493038177,1886,232447,0.80483756022413,47.76.144.139
true,1787669657.2264,elite,4156.5830666968,1781083288.9494,"AS215439 PLAY2GO INTERNATIONAL LIMITED",PLAY2GO-NET,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Play2go International Limited",50.1169,8.6837,false,"Play2go International Limited",true,Hesse,success,Europe/Berlin,60313,1787128373,1787669657.2264,1080,socks5,178.215.236.16:1080,true,3953.5460472107,15049,72728,17.144582293767,178.215.236.16
true,1787669656.8641,transparent,5102.6168235373,1786871554.8108,"AS142362 PT Sukma Sejati Media",IDNIC-SUKMA-AS-ID,Karanganyar,Asia,AS,Indonesia,ID,,false,"PT Sukma Sejati Media",-7.59833,110.944,false,"PT Sukma Sejati Media",false,"Central Java",success,Asia/Jakarta,,1787473436,1787669656.8641,8080,http,103.169.232.138:8080,false,7816.3189888,2216,6101,26.644222676446,103.169.232.138
true,1787669656.382,transparent,5263.0307870436,1787018909.3649,"AS3352 TELEFONICA DE ESPANA S.A.U.",Telefonica_de_EspaNa,Madrid,Europe,EU,Spain,ES,,false,"RIMA (Red IP Multi Acceso)",40.4382,-3.6481,false,,false,Madrid,success,Europe/Madrid,28027,1787623038,1787669656.382,3128,http,2.139.78.170:3128,false,3364.5734786987,1946,4940,28.260238164392,2.139.78.170
true,1787669656.1608,transparent,5154.2269707091,1780461561.2242,"AS5617 Orange Polska Spolka Akcyjna",TPNET,Poniatowa,Europe,EU,Poland,PL,,false,"Orange Polska Spolka Akcyjna",51.1907,22.0747,false,"Air-Net Connect Sp. z o.o.",true,Lublin,success,Europe/Warsaw,24-320,1787112076,1787669656.1608,8080,http,80.51.61.1:8080,false,4887.3829841614,10448,53066,16.449916553831,80.51.61.1
true,1787669655.506,transparent,5616.9251312124,1783827766.3443,"AS42337 Respina Networks & Beyond PJSC",RESPINA-AS,Tajrīsh,Asia,AS,Iran,IR,,false,"Respina Networks & Beyond PJSC",35.8044,51.4256,false,Respina,true,Tehran,success,Asia/Tehran,,1787456292,1787669655.506,8080,http,81.12.70.98:8080,false,5705.3887844086,10089,25392,28.43493700854,81.12.70.98
true,1787669655.4697,transparent,5388.3464559354,1786903440.3376,"AS152048 PT Reueus Sumber Data",IDNIC-RIDHONET-AS-ID,Margahayukencana,Asia,AS,Indonesia,ID,,false,"PT Reueus Sumber Data",-6.97083,107.567,false,"PT Reueus Sumber Data",true,"West Java",success,Asia/Jakarta,,1787506338,1787669655.4697,8181,http,210.79.141.195:8181,false,473.74844551086,2267,5829,28.001482213439,210.79.141.195
true,1787669655.3542,transparent,3931.6063081065,1787633124.6026,"AS152377 PT Trimitra Aditama Koneksindo",IDNIC-TRITAMA-AS-ID,Tulungagung,Asia,AS,Indonesia,ID,,false,"PT Trimitra Aditama Koneksindo",-8.1446,112.1066,false,"PT Trimitra Aditama Koneksindo",false,"East Java",success,Asia/Jakarta,66293,1787630455,1787669655.3542,80,http,157.15.67.181:80,false,7852.7317047119,155,285,35.227272727273,157.15.67.181
true,1787669655.05,transparent,5589.5680703483,1783183250.8647,"AS63969 Race Online Limited",RACEONLINE-BD,Dhaka,Asia,AS,Bangladesh,BD,,false,"Corporate Office",23.7529,90.4267,false,,true,"Dhaka Division",success,Asia/Dhaka,1219,1787414578,1787669655.05,8080,http,182.48.71.9:8080,false,4224.9245643616,9865,31629,23.774521617583,182.48.71.9
